,Weight vectors,Accuracy,Strategy,Time period,Drowsiness
7943,"[[   2.22003632  -76.12673349  530.00341439  200.4975717  -291.89578485
    -5.07665555   85.94704127  700.59056469    2.22003631  -76.12673349
     3.47092629 -554.25611849 -161.81966462  266.90007116 -383.11173815
     4.64061864]]",0.52734375,PhiID prediction,post1,light drowsy
7944,"[[   2.14425433  -65.90870939  193.86670852  -31.16397109    2.16383059
   -13.91123379   69.14646039  232.17228433    2.14425432  -65.90870939
    12.31387643 -519.30306481   75.0278946   441.47060767 -134.63956231
     4.70465166]]",0.54765625,PhiID prediction,post1,light drowsy
7945,"[[   5.92460476  -57.76090066  489.19312882 -268.83623151 -270.53538016
   -17.37153511   72.41059612  143.49848613    5.92460477  -57.76090067
    15.2400263  -848.32526423  325.58971968  791.9009868   -47.87256853
     5.2087814 ]]",0.540625,PhiID prediction,post1,light drowsy
7946,"[[-1.09533919e+00 -7.80186350e+01  3.70373747e+02 -5.04393998e+02
  -1.55050715e+02 -2.50988522e-01  6.24385783e+01 -1.80878524e+02
  -1.09533918e+00 -7.80186350e+01 -5.94914347e-01 -6.35766862e+02
   5.37703877e+02  7.42675812e+02  1.18594676e+02 -7.46694013e-01]]",0.54609375,PhiID prediction,post1,light drowsy
7947,"[[-1.37884920e-01 -3.33566754e+01  6.97903321e+01 -5.14008037e+02
  -4.51660257e+00 -9.62242335e+00  3.76479773e+01 -2.53554009e+02
  -1.37884920e-01 -3.33566754e+01  8.27701087e+00 -7.33451470e+02
   5.38053840e+02  7.28028924e+02  2.49825010e+02 -6.56593610e+00]]",0.55,PhiID prediction,post1,light drowsy
7948,"[[    3.26166494  -101.62765128   815.5157749   -382.44959658
   -530.689526     -10.43091454    79.26355675   120.27444767
      3.26166493  -101.62765129     9.88755585 -1092.49092843
    402.61656431   802.40451923   180.81001349     9.21301341]]",0.54765625,PhiID prediction,post1,light drowsy
7949,"[[   1.28751445  -16.81920704   30.47737218 -495.49700852   72.66183987
   -21.32744078   69.40051605  -76.48005227    1.28751445  -16.81920704
    20.36688452 -733.78221407  532.40361481  773.40632032   65.40016412
     3.31919631]]",0.553125,PhiID prediction,post1,light drowsy
7950,"[[-2.80114793e-02 -1.00367586e+02  6.31971131e+02  5.34416092e+01
  -4.16986255e+02 -1.74422590e+01  3.91043545e+01  4.24392503e+02
  -2.80114691e-02 -1.00367586e+02  1.61081371e+01 -8.21577362e+02
  -2.88616538e+01  6.93186699e+02 -2.76413361e+02  5.99034276e-01]]",0.528125,PhiID prediction,post1,light drowsy
7951,"[[   3.41041522  -39.13170263  516.64275622  141.48319762 -365.22760848
   -13.80633091   80.31506928  294.90712911    3.41041523  -39.13170262
    11.89162511 -531.70177072  -65.06031135  586.4628515  -326.28051499
     4.20672613]]",0.54453125,PhiID prediction,post1,light drowsy
7952,"[[ 3.39026534e+00  2.36833696e+01  2.53173408e+02 -2.45872209e+02
  -2.23804086e+02 -1.73809361e+01  6.76493245e+01 -5.38817240e+01
   3.39026534e+00  2.36833696e+01  1.53645902e+01 -6.29859849e+02
   3.09032552e+02  7.33154538e+02 -1.96026069e+01 -1.16475586e-01]]",0.5609375,PhiID prediction,post1,light drowsy
7953,"[[  -1.19839701 -111.2159867   635.59612131 -410.93440015 -420.57574466
    -8.59321957   40.55617384   80.14384986   -1.19839702 -111.21598672
     7.61278527 -889.23966386  463.13071065  783.25419483   35.98880187
     6.90562864]]",0.53125,PhiID prediction,post1,light drowsy
7954,"[[ 1.81550269e-01 -6.03969584e+01  4.47633745e+02 -5.43472159e+02
  -3.03509949e+02 -1.88483400e+01  4.63997623e+01  9.73758182e+01
   1.81550272e-01 -6.03969584e+01  1.78925980e+01 -9.65978464e+02
   5.98479921e+02  9.10396545e+02 -2.22911229e+01  8.99106811e+00]]",0.53671875,PhiID prediction,post1,light drowsy
7955,"[[ 2.63272320e+00  4.64838477e+00  2.55874206e+02 -4.01516984e+02
  -1.75436744e+02 -9.28256270e+00  9.15710816e+01 -5.93489368e+01
   2.63272321e+00  4.64838478e+00  7.86242454e+00 -7.59229842e+02
   4.37414056e+02  7.53918777e+02  8.41992163e+01  4.97805319e-01]]",0.53046875,PhiID prediction,post1,light drowsy
7956,"[[ 3.02618714e+00 -7.87234899e+01 -1.05444043e+02 -5.21997761e+02
   3.45930856e+02 -1.75515244e+01  7.96590606e+01 -1.17981614e+02
   3.02618715e+00 -7.87234899e+01  1.57910148e+01 -6.41150916e+02
   5.58085825e+02  4.48981190e+02  3.33570208e+02 -6.26480202e-01]]",0.553125,PhiID prediction,post1,light drowsy
7957,"[[ 1.00735331e+00 -1.04948481e+02  7.99522149e+02 -1.08084434e+02
  -5.56649030e+02 -1.49473705e+01  5.20935747e+01  2.33259966e+02
   1.00735331e+00 -1.04948481e+02  1.35549253e+01 -1.06516523e+03
   1.64781086e+02  9.73250992e+02 -1.24218128e+02  7.60810373e+00]]",0.525,PhiID prediction,post1,light drowsy
7958,"[[   0.65325534  -59.04361318  238.15807761 -144.58259683  -72.53636863
   -14.01281976   60.217938     74.01081356    0.65325535  -59.04361317
    12.3795606  -606.70785634  190.85206533  619.81599981  -63.28604404
     5.8337249 ]]",0.553125,PhiID prediction,post1,light drowsy
7959,"[[  -3.65094853 -126.8142095   591.86930222  -40.74226873 -393.05533869
    -6.97698247  -10.83936296  -13.21676246   -3.65094852 -126.81420948
     5.25142684 -815.89814772   54.50191501  863.69797701  -31.97062346
    -1.27471766]]",0.5375,PhiID prediction,post1,light drowsy
7960,"[[-1.95045658e-01 -6.09879846e+01  5.05036842e+01 -9.04363138e+02
   5.00341159e+01 -1.11885107e+01  1.09297776e+01 -5.45719648e+02
  -1.95045649e-01 -6.09879847e+01  9.20709606e+00 -9.74856920e+02
   9.51917000e+02  8.56852110e+02  6.67637836e+02 -1.17834949e+00]]",0.540625,PhiID prediction,post1,light drowsy
7961,"[[ 2.11864526e+00 -2.74464442e+01  2.12474549e+02 -3.90838633e+02
  -7.99007058e+01 -1.46809279e+01  7.96219945e+01  5.74320589e-01
   2.11864525e+00 -2.74464442e+01  1.36014584e+01 -6.74816882e+02
   4.21516613e+02  7.87606125e+02 -9.56498002e+01  1.37206479e+00]]",0.55234375,PhiID prediction,post1,light drowsy
7962,"[[   2.37898354  -51.34210865  168.79983696 -454.99110808  -10.61609956
    -8.27187442   54.23151981 -213.20829992    2.37898352  -51.34210866
     6.66083628 -802.4778888   516.96534691  793.24519938  263.05392832
     8.74097923]]",0.553125,PhiID prediction,post1,light drowsy
7963,"[[   3.34626171    4.06326484   20.28796015 -197.30001292   21.75520586
   -16.7445822    48.50724555 -107.32638341    3.3462617     4.06326484
    15.24762575 -576.71996185  228.86285851  565.24901091  117.86820463
     3.16952163]]",0.55,PhiID prediction,post1,light drowsy
7964,"[[-1.05350867e-01 -1.03524120e+02  3.84913182e+02 -1.09925268e+02
  -1.06424690e+02 -1.05675380e+01  8.33803313e+01  1.95347678e+02
  -1.05350871e-01 -1.03524120e+02  9.89972567e+00 -6.31479728e+02
   1.50356559e+02  5.64373612e+02 -9.16403043e+01  2.27072009e+00]]",0.56328125,PhiID prediction,post1,light drowsy
7965,"[[    4.76853478   -32.05604981   177.31804775  -835.09978744
    -18.49753053   -18.10779152    77.15642314  -419.65595856
      4.76853478   -32.0560498     16.77360533 -1158.49693244
    848.50473038  1106.72433044   475.67792841    -1.89915113]]",0.53359375,PhiID prediction,post1,light drowsy
7966,"[[   5.5650008   -52.51136661 -217.23148808 -398.24058473  409.28111283
   -11.8892234    63.59612974 -179.75567098    5.56500079  -52.5113666
    10.26150912 -375.50298129  458.36405487  349.64171364  234.96613242
     8.53724993]]",0.55234375,PhiID prediction,post1,light drowsy
7967,"[[ 1.47635709e+00 -4.07610748e+01  3.62421920e+02 -3.13686466e+02
  -2.43443141e+02 -1.16311039e+01  5.40377063e+01 -5.75049972e+01
   1.47635709e+00 -4.07610748e+01  9.75416499e+00 -5.43558214e+02
   3.69436125e+02  6.43499074e+02 -2.65889336e+01  6.77150000e-02]]",0.5484375,PhiID prediction,post1,light drowsy
7968,"[[-1.46307479e+00 -5.54866833e+01  3.58415628e+01 -2.28695859e+02
   1.29684250e+02 -9.35066863e+00  6.39799722e+01  5.98205248e-03
  -1.46307479e+00 -5.54866833e+01  8.31363184e+00 -3.28353924e+02
   2.58707985e+02  3.87175848e+02 -1.89329694e+01 -4.81684589e+00]]",0.5390625,PhiID prediction,post1,light drowsy
7969,"[[   1.07257211 -110.98984129  307.94440209 -262.9220965   -47.7013671
   -12.38143894   57.18834603   25.34378518    1.07257211 -110.98984129
    10.74639097 -625.03888526  321.41605283  606.60414177   17.85840548
     2.87733709]]",0.5328125,PhiID prediction,post1,light drowsy
7970,"[[-5.38429406e-01 -2.93847341e+00 -2.61296876e+02 -4.56788313e+02
   2.44297706e+02 -6.34073743e+00  1.76989529e+01 -4.21351394e+02
  -5.38429407e-01 -2.93847342e+00  3.86735117e+00 -3.36171415e+02
   4.97713936e+02  6.31539277e+02  1.26351578e+02  2.18659279e+00]]",0.53359375,PhiID prediction,post1,light drowsy
7971,"[[ 1.04254752e+00 -1.45196476e+01  6.43042972e+01 -1.86268277e+02
   4.70292487e-02 -1.56823558e+01  4.02479180e+01 -6.23440646e+00
   1.04254752e+00 -1.45196476e+01  1.43210180e+01 -3.20287011e+02
   2.10304220e+02  6.09998087e+02 -2.72169810e+02  1.39994373e+00]]",0.56484375,PhiID prediction,post1,light drowsy
7972,"[[  -0.73443232  -67.23204272  401.92442373 -201.44151563 -267.30754471
    -9.28539965   39.05520624  168.09613172   -0.73443233  -67.23204273
     7.41109382 -628.09710356  236.79153497  726.36590727 -261.08589915
    -1.03975316]]",0.54375,PhiID prediction,post1,light drowsy
7973,"[[   2.35733276  -80.04238425  460.12430212   15.4523731  -197.59845551
   -10.76882332  105.04500612  502.31112847    2.35733276  -80.04238427
     9.25322305 -503.26050916   33.09793677  265.46562998 -230.65991782
     9.77630171]]",0.5328125,PhiID prediction,post1,light drowsy
7974,"[[   1.54073916  -37.59830768  654.54608963 -142.85733015 -561.70391626
   -12.99574677   31.61291154  226.03714758    1.54073916  -37.59830768
    11.48110917 -861.479494    179.78093781  881.6542355  -242.23148379
    -2.68644982]]",0.54765625,PhiID prediction,post1,light drowsy
7975,"[[-1.70953614e-01 -9.28160289e+01 -6.21551957e+01 -4.83667729e+02
   2.39030836e+02 -1.03211572e+01  2.52733184e+01 -2.85867244e+02
  -1.70953618e-01 -9.28160289e+01  9.18589663e+00 -5.66835442e+02
   5.07510727e+02  5.77822451e+02  2.75746905e+02  1.80488222e+00]]",0.5375,PhiID prediction,post1,light drowsy
7976,"[[   2.76013704  -52.87700533  394.62628495  -61.80242197 -228.82305051
    -9.57492255   67.49712517  241.50357035    2.76013704  -52.87700534
     7.86210291 -695.55440529  113.70489645  654.94165163 -184.56316187
     4.3484101 ]]",0.50859375,PhiID prediction,post1,light drowsy
7977,"[[   2.10909459   -9.35108783   -8.19346082 -138.87944178  128.70234019
   -12.26728208   95.5456986   -13.62261563    2.10909459   -9.35108783
    11.54331674 -342.23442816  170.26852512  279.35500292  104.58747681
     3.50160804]]",0.53984375,PhiID prediction,post1,light drowsy
7978,"[[ 4.31389081e+00 -4.24344655e+01  1.98188792e+02 -1.54502492e+02
  -1.04651508e+01 -8.09646735e+00  8.83050391e+01  5.40053106e+01
   4.31389081e+00 -4.24344656e+01  7.39311779e+00 -5.95027402e+02
   1.89624649e+02  7.98771691e+02 -2.29575758e+02  1.74279409e-01]]",0.51953125,PhiID prediction,post1,light drowsy
7979,"[[ 2.24990157e+00 -3.83323174e+01  6.38818018e+02  7.72181688e+00
  -4.51709153e+02 -7.04598313e+00  1.04543896e+02  1.38465917e+02
   2.24990157e+00 -3.83323174e+01  7.00895843e+00 -5.19819737e+02
   2.79738826e+01  5.74099671e+02 -1.62408888e+02  4.58616344e-01]]",0.55,PhiID prediction,post1,light drowsy
7980,"[[  -2.29602045  -57.45773153  370.4482248    15.96557908 -238.12605876
    -5.05596474   40.51620779   88.58558918   -2.29602044  -57.45773152
     3.89940804 -618.38915798   23.06599087  620.74476431  -61.14419207
    -1.12912803]]",0.546875,PhiID prediction,post1,light drowsy
7981,"[[   2.20682221  -61.69462867   75.43322776 -205.03379985  112.74815661
   -12.48671339   58.66482513  235.34812056    2.2068222   -61.69462867
    11.46921164 -577.50548641  229.66786608  422.3712487   -52.9426306
    -0.97311448]]",0.54453125,PhiID prediction,post1,light drowsy
7982,"[[    4.41059768   -91.916985     769.3990969   -412.09005126
   -481.44960941   -11.94977098   102.85101924  -217.00679066
      4.41059768   -91.91698501    10.85031555 -1081.27441768
    449.44834368  1041.49987412   264.35671273     3.78717764]]",0.53984375,PhiID prediction,post1,light drowsy
7983,"[[ 2.67170595e+00 -6.20518190e+01  3.97055011e+02 -5.38246311e+01
  -2.05501150e+02 -1.44226452e+00  6.43500233e+01  7.59185324e+01
   2.67170595e+00 -6.20518190e+01  3.02763026e-01 -9.42723788e+02
   9.11194941e+01  7.26171515e+02  1.59941179e+02  7.94755775e+00]]",0.54140625,PhiID prediction,post1,light drowsy
7984,"[[    2.96735926   -38.75646524  1276.2833309    283.84775402
  -1131.00022621   -15.01439254    58.49330233   471.77532722
      2.96735922   -38.75646528    13.16562848  -970.352391
   -240.62366527   951.24657028  -429.35797665     5.65306695]]",0.5546875,PhiID prediction,post1,light drowsy
7985,"[[    5.7771161    -57.68751399   245.41604963  -761.88559324
    -37.39044177   -17.69882944    83.93083086  -249.8858255
      5.77711612   -57.68751396    15.89247583 -1115.99275795
    799.25764674   964.99344644   402.99699868     5.20100121]]",0.52890625,PhiID prediction,post1,light drowsy
7986,"[[  -1.87904072  -53.59797865  224.67727983 -276.90220086  -79.02791556
    -3.63837827   49.24839808 -220.26093546   -1.87904072  -53.59797864
     2.23777281 -662.47071593  297.62122955  585.59203792  329.13417458
    -4.39610933]]",0.55703125,PhiID prediction,post1,light drowsy
7987,"[[   2.75623589    5.05877322 -154.37439153 -439.88720729  227.98064727
    -0.99241555   93.28527866  -91.79438332    2.75623589    5.05877323
    -0.56793551 -254.68760844  500.52507261  277.68302472   87.13082036
     1.32613358]]",0.5484375,PhiID prediction,post1,light drowsy
7988,"[[ 1.25417574e+00 -5.86192475e+01  1.83862169e+02 -6.37885989e+02
  -6.70181020e-01 -5.63615031e+00  6.64626038e+01 -1.54051466e+02
   1.25417574e+00 -5.86192475e+01  4.16841752e+00 -7.25839982e+02
   6.72730072e+02  5.32564136e+02  3.77502530e+02  1.70906369e+00]]",0.54375,PhiID prediction,post1,light drowsy
7989,"[[   3.24010153  -23.73729402  329.38854321  -90.17876583 -207.63189056
   -11.26578863   57.10071694 -183.61360122    3.24010153  -23.73729402
     9.39162609 -427.21886655  123.58084941  546.54004121   95.68577102
     2.3226885 ]]",0.55703125,PhiID prediction,post1,light drowsy
7990,"[[   2.76800265    0.89516657  326.31227773 -287.61010203 -237.26610604
   -23.30467875   81.58646115   14.76152284    2.76800265    0.89516658
    22.25856574 -867.95336845  312.82666221  869.00981438   13.52332116
     4.40427703]]",0.53984375,PhiID prediction,post1,light drowsy
7991,"[[    2.17052099   -86.25439527   418.68308294  -257.62885003
   -225.62937542   -13.70731313    40.31852809   108.74400772
      2.17052098   -86.25439528    11.66522497 -1005.60943456
    299.79783173   744.89965187   146.54932626     2.84691344]]",0.5609375,PhiID prediction,post1,light drowsy
7992,"[[  -0.98937925 -127.69679912  185.91745355 -436.59258182   62.35705273
   -15.55612631   32.67923952 -180.89723427   -0.98937926 -127.69679913
    13.74231374 -745.52185305  465.1277548   730.1388719   190.73418925
    -1.56655674]]",0.54140625,PhiID prediction,post1,light drowsy
7993,"[[ 1.18194818e+00 -3.82455144e+01  1.70279771e+02 -1.09751868e+02
  -4.75847894e+01 -5.23139818e+00  5.99977503e+01 -8.35296639e+00
   1.18194818e+00 -3.82455144e+01  3.83040127e+00 -3.90252386e+02
   1.43780415e+02  3.80932031e+02  3.00358855e+01 -1.66237722e-01]]",0.54140625,PhiID prediction,post1,light drowsy
7994,"[[   3.69426385  -51.36403543  305.90995505 -514.86536697 -107.88236153
    -5.9890641    89.73151062 -172.19953335    3.69426386  -51.36403543
     5.12988561 -740.53941367  547.46850139  709.82713675  222.42043746
     9.83370679]]",0.54296875,PhiID prediction,post1,light drowsy
7995,"[[ 2.90772410e+00 -6.54959627e+01  2.26588379e+02 -2.09164438e+02
  -1.76090189e+01 -2.33987727e+01  7.05262925e+01  3.10970630e+01
   2.90772409e+00 -6.54959627e+01  2.17566666e+01 -9.04610542e+02
   2.52804874e+02  7.50663277e+02  1.55926700e+02  2.37495061e-01]]",0.5453125,PhiID prediction,post1,light drowsy
7996,"[[ 2.53605217e+00 -8.68201672e+01  2.87898360e+02 -4.45820153e+02
  -5.34596680e+01 -2.64925221e+01  7.06172951e+01  2.03109877e+02
   2.53605217e+00 -8.68201672e+01  2.53094342e+01 -5.74336573e+02
   4.74729320e+02  6.19066516e+02 -2.51923960e+02 -4.12631136e-01]]",0.55234375,PhiID prediction,post1,light drowsy
7997,"[[   0.92117514  -89.43913263   33.10131443 -823.42522989  187.57356338
   -12.3736003    61.32263018 -388.71834936    0.92117514  -89.43913263
    11.21478343 -849.3646      869.69320001  888.66713421  370.37468181
     4.84601578]]",0.521875,PhiID prediction,post1,light drowsy
7998,"[[   1.74407136  -48.57032651  423.64740792 -255.99451649 -255.8061676
   -11.11921371   84.37434873   33.60819614    1.74407136  -48.5703265
     9.61272798 -822.19517543  293.46534455  731.13361483   72.64848472
     3.19591675]]",0.553125,PhiID prediction,post1,light drowsy
7999,"[[   4.50646781  -56.90939967   17.70355949 -414.84411267  216.64748375
   -12.37715462   95.02900169 -261.173878      4.50646782  -56.90939965
    10.6761398  -610.39957523  456.43862645  372.21036209  539.59212158
     1.05518503]]",0.56796875,PhiID prediction,post1,light drowsy
8000,,,PhiID prediction,post1,heavy drowsy
8001,,,PhiID prediction,post1,heavy drowsy
8002,,,PhiID prediction,post1,heavy drowsy
8003,,,PhiID prediction,post1,heavy drowsy
8004,,,PhiID prediction,post1,heavy drowsy
8005,,,PhiID prediction,post1,heavy drowsy
8006,,,PhiID prediction,post1,heavy drowsy
8007,,,PhiID prediction,post1,heavy drowsy
8008,,,PhiID prediction,post1,heavy drowsy
8009,,,PhiID prediction,post1,heavy drowsy
8010,,,PhiID prediction,post1,heavy drowsy
8011,,,PhiID prediction,post1,heavy drowsy
8012,,,PhiID prediction,post1,heavy drowsy
8013,,,PhiID prediction,post1,heavy drowsy
8014,,,PhiID prediction,post1,heavy drowsy
8015,,,PhiID prediction,post1,heavy drowsy
8016,,,PhiID prediction,post1,heavy drowsy
8017,,,PhiID prediction,post1,heavy drowsy
8018,,,PhiID prediction,post1,heavy drowsy
8019,,,PhiID prediction,post1,heavy drowsy
8020,,,PhiID prediction,post1,heavy drowsy
8021,,,PhiID prediction,post1,heavy drowsy
8022,,,PhiID prediction,post1,heavy drowsy
8023,,,PhiID prediction,post1,heavy drowsy
