,Weight vectors,Accuracy,Strategy,Time period,Drowsiness
7764,"[[ 2.12715349e+00  9.23726676e+01 -5.77744672e+02  2.20683163e+04
  -3.20089534e+02 -2.81988929e+00 -4.47413840e+02 -1.10845700e+03
   2.12715350e+00  9.23726674e+01  2.59160182e+00 -2.80606665e+03
  -2.37468501e+04  2.53894139e+03  1.52206536e+03 -8.84761049e+01]]",0.55,PhiID prediction,post1,light drowsy
7765,"[[-3.29324536e-01  7.11662270e+02 -2.53845917e+02  2.29752227e+04
  -1.00234641e+03 -1.60856914e+00 -1.10924998e+02 -8.76778519e+02
  -3.29324542e-01  7.11662270e+02  1.33181957e+00 -2.58830397e+03
  -2.41296746e+04  2.33827872e+03  1.10991080e+03 -5.36966857e+01]]",0.565625,PhiID prediction,post1,light drowsy
7766,"[[-3.01989759e-01  9.05926133e+02 -5.17085064e+03  1.70577288e+04
   3.50719102e+03 -1.04046091e+00 -1.06143817e+02 -8.95558112e+02
  -3.01989763e-01  9.05926133e+02  7.97961726e-01 -3.61173250e+03
  -1.82840605e+04  3.15831955e+03  1.34157646e+03 -6.11554703e+00]]",0.54765625,PhiID prediction,post1,light drowsy
7767,"[[ 3.22782130e-01  7.11466256e+02 -5.03728521e+03  2.88355162e+03
   2.91611632e+03 -1.02933789e+00 -5.77319857e+02  1.20718222e+02
   3.22782137e-01  7.11466255e+02  9.04087748e-01 -2.42058558e+03
  -4.43165539e+03  2.35709613e+03  2.45443792e+01  1.30760370e+02]]",0.56171875,PhiID prediction,post1,light drowsy
7768,"[[ 3.45688557e+00  4.91385422e+02 -2.75464495e+03  1.72511230e+04
   1.12347354e+03 -2.49278940e+00 -5.42147901e+02  6.68407843e+01
   3.45688557e+00  4.91385421e+02  2.19336089e+00 -2.26609098e+03
  -1.87173805e+04  2.27381676e+03 -5.85670592e+01  5.10776908e+01]]",0.54296875,PhiID prediction,post1,light drowsy
7769,"[[ 2.58217062e+00  5.50006078e+02 -3.22150660e+03  1.38653201e+04
   1.63543729e+03 -5.57005255e-01 -4.23911173e+02 -9.27916994e+02
   2.58217062e+00  5.50006078e+02  2.51456884e-01 -3.27218247e+03
  -1.56009963e+04  2.47464847e+03  1.79488417e+03  6.51204625e+01]]",0.540625,PhiID prediction,post1,light drowsy
7770,"[[ 9.28233808e-01  8.47245858e+02 -4.40724849e+03  1.84229129e+04
   2.39520839e+03 -9.36574531e-01 -3.17395933e+02 -1.08571505e+02
   9.28233806e-01  8.47245858e+02  5.90990382e-01 -3.60852900e+03
  -2.00271338e+04  2.72858273e+03  1.06313421e+03  2.61423542e+01]]",0.55234375,PhiID prediction,post1,light drowsy
7771,"[[ 2.05497967e+00  1.02724348e+03 -9.51244550e+03  6.11083393e+03
   6.55993547e+03 -1.45947483e+00 -5.01412578e+02  7.31991235e+02
   2.05497967e+00  1.02724348e+03  1.27502612e+00 -3.60007015e+03
  -8.08812090e+03  3.82468854e+03 -7.89312430e+02  3.04063104e+01]]",0.53984375,PhiID prediction,post1,light drowsy
7772,"[[ 3.43953658e+00  6.20673300e+02 -6.51976686e+03 -9.78959832e+02
   4.94720929e+03 -2.94661227e+00 -2.94847706e+02  1.40172008e+02
   3.43953657e+00  6.20673300e+02  2.58349663e+00 -2.52301169e+03
  -1.77433592e+03  2.58769606e+03 -1.22163916e+02  5.36089933e+01]]",0.53671875,PhiID prediction,post1,light drowsy
7773,"[[ 3.74858500e+00 -1.52774564e+02 -6.27431018e+03 -2.47110364e+01
   5.84623804e+03 -1.87716448e+00 -5.08388559e+02  6.13874571e+02
   3.74858500e+00 -1.52774565e+02  1.66430088e+00 -3.47107130e+03
  -1.30060008e+03  2.92550749e+03 -2.75510062e+01  1.40170249e+02]]",0.53671875,PhiID prediction,post1,light drowsy
7774,"[[ 1.17891179e+00  8.90646400e+02 -4.95829296e+03  1.49553681e+04
   2.98354954e+03 -2.60581243e+00 -2.33175106e+02  1.84767005e+02
   1.17891179e+00  8.90646400e+02  2.47984365e+00 -2.58153954e+03
  -1.54923060e+04  2.59889610e+03 -2.10639079e+02  7.55480263e+01]]",0.55390625,PhiID prediction,post1,light drowsy
7775,"[[ 2.60623025e+00  6.96628330e+02 -5.44567592e+03  1.56698278e+03
   3.52739167e+03 -3.74525665e+00 -3.70871165e+02  5.14852457e+02
   2.60623025e+00  6.96628330e+02  3.45503056e+00 -2.80520072e+03
  -3.92962651e+03  2.28887635e+03  1.07204715e+02  9.66881953e+01]]",0.54921875,PhiID prediction,post1,light drowsy
7776,"[[ 9.20526856e-01  2.19518430e+02 -8.59433983e+03 -1.64763175e+04
   7.69885096e+03 -1.61512224e+00 -3.48524077e+02  2.00423267e+03
   9.20526844e-01  2.19518431e+02  1.40155138e+00 -2.10069333e+03
   1.58595648e+04  1.36502442e+03 -1.20992121e+03 -4.36240081e+01]]",0.55390625,PhiID prediction,post1,light drowsy
7777,"[[ 5.12634681e+00  9.33131838e+02 -8.07640500e+02  2.82598215e+04
  -2.32482040e+03 -1.94755372e+00 -7.05100086e+02 -6.50225503e+02
   5.12634682e+00  9.33131838e+02  1.71508601e+00 -2.36609383e+03
  -2.90919840e+04  1.81001241e+03  1.29091965e+03 -1.48338674e+01]]",0.5328125,PhiID prediction,post1,light drowsy
7778,"[[ 6.78918104e+00  7.37545600e+02 -7.18024312e+02  1.30736077e+04
  -2.04422905e+03 -1.41842894e+00 -6.55383902e+02 -7.74796886e+01
   6.78918104e+00  7.37545600e+02  1.25790472e+00 -2.51243484e+03
  -1.42118758e+04  1.85465973e+03  8.12463271e+02 -3.05659463e+01]]",0.53828125,PhiID prediction,post1,light drowsy
7779,"[[ 4.02115904e+00  1.52128021e+02 -3.17004552e+03 -7.82943479e+03
   1.74224951e+03 -2.21832445e+00 -6.94466233e+02  1.08729865e+03
   4.02115904e+00  1.52128021e+02  1.96175425e+00 -9.38680087e+02
   5.22339676e+03  1.13228357e+03 -1.13593514e+03  1.07162190e+02]]",0.5375,PhiID prediction,post1,light drowsy
7780,"[[ 4.05703595e+00  1.39544087e+02 -5.09340921e+03  1.14877616e+04
   3.96669404e+03 -2.78733062e+00 -5.67531274e+02 -3.19122498e+01
   4.05703595e+00  1.39544088e+02  2.60616105e+00 -2.90112482e+03
  -1.33113410e+04  2.95611842e+03  7.01573136e+01  1.16837810e+02]]",0.55859375,PhiID prediction,post1,light drowsy
7781,"[[ 1.82452582e+00  5.25279266e+02 -8.66219105e+02  1.39169118e+04
  -1.13980200e+03 -7.28728634e-01 -6.27694197e+02 -5.03828858e+02
   1.82452582e+00  5.25279267e+02  6.06835214e-01 -1.95166590e+03
  -1.57244795e+04  1.86372235e+03  7.16000259e+02  6.13130316e+01]]",0.55078125,PhiID prediction,post1,light drowsy
7782,"[[-2.10251372e+00  3.23089294e+02  1.18121069e+03  1.63651655e+04
  -1.89008260e+03 -2.50580298e-01 -2.31928172e+02 -7.32175179e+02
  -2.10251372e+00  3.23089294e+02  2.47005454e-02 -1.43691198e+03
  -1.84311968e+04  1.21113062e+03  1.06463744e+03  4.79041804e+01]]",0.571875,PhiID prediction,post1,light drowsy
7783,"[[ 4.52164101e+00  4.79001521e+02 -3.51094884e+03  1.97993393e+04
   1.79919115e+03 -9.39994578e-01 -4.37073149e+02 -7.93138638e+00
   4.52164101e+00  4.79001521e+02  6.63070777e-01 -1.95727076e+03
  -2.10784246e+04  1.60075761e+03  4.23528068e+02  1.34195729e+02]]",0.56484375,PhiID prediction,post1,light drowsy
7784,"[[ 2.21095365e+00  4.91250320e+02 -2.26583478e+03  1.19510071e+04
   4.61248321e+02 -1.35492353e+00 -6.22156818e+02 -2.23014022e+02
   2.21095365e+00  4.91250320e+02  1.18671288e+00 -1.94007213e+03
  -1.35145906e+04  1.93817246e+03  2.97184206e+02 -7.30084878e+01]]",0.55078125,PhiID prediction,post1,light drowsy
7785,"[[ 4.48417972e+00  6.59679827e+02 -3.88566476e+03  1.08997154e+04
   1.79382452e+03 -1.87249031e+00 -4.67802602e+02 -5.41468727e+02
   4.48417972e+00  6.59679826e+02  1.60540439e+00 -3.08925158e+03
  -1.29310231e+04  2.82074053e+03  8.93440082e+02  5.65003632e+01]]",0.54296875,PhiID prediction,post1,light drowsy
7786,"[[ 4.25364985e+00  6.15368206e+02 -6.76422471e+03  2.11633590e+03
   4.84643612e+03 -2.90307682e+00 -4.95321941e+02  5.98320526e+02
   4.25364984e+00  6.15368207e+02  2.62073388e+00 -2.37875921e+03
  -3.01528867e+03  1.92086510e+03 -1.46466783e+02 -4.80310925e+01]]",0.52421875,PhiID prediction,post1,light drowsy
7787,"[[ 4.02854522e+00  5.60526364e+02 -2.93000692e+03  2.00808197e+04
   1.05012038e+03 -2.54704150e+00 -4.52769862e+02 -2.77724435e+02
   4.02854522e+00  5.60526364e+02  2.29586957e+00 -3.29818594e+03
  -2.18720998e+04  2.70500699e+03  9.61756135e+02  1.20629843e+01]]",0.54375,PhiID prediction,post1,light drowsy
7788,"[[ 6.80864889e-01  9.27719814e+02 -1.41007387e+03  9.28666538e+03
  -6.46548901e+02 -2.58037413e+00 -2.55311969e+02  4.72256052e+02
   6.80864885e-01  9.27719814e+02  2.25256268e+00 -2.43439957e+03
  -1.06785041e+04  1.42405139e+03  5.71564156e+02 -8.66640387e+01]]",0.55703125,PhiID prediction,post1,light drowsy
7789,"[[ 1.05960831e-01  7.95263567e+02 -4.43407331e+03  7.25208565e+03
   2.54049018e+03 -1.78909896e+00 -4.55635870e+02  1.09204076e+03
   1.05960830e-01  7.95263567e+02  1.54940825e+00 -2.02452954e+03
  -9.51203606e+03  1.70460610e+03 -7.26221130e+02  7.85311930e+01]]",0.55234375,PhiID prediction,post1,light drowsy
7790,"[[ 2.91814806e+00  5.13604418e+02 -3.51488323e+03  3.56134879e+03
   2.02896455e+03 -1.95088018e+00 -3.96044467e+02 -1.28383259e+02
   2.91814807e+00  5.13604417e+02  1.62172524e+00 -2.60883500e+03
  -5.48892538e+03  1.99615918e+03  8.00473089e+02 -1.19844246e+01]]",0.5578125,PhiID prediction,post1,light drowsy
7791,"[[ 4.67776403e+00  6.82721463e+02 -1.39128522e+03  1.03125881e+04
  -8.22499903e+02 -2.18147416e+00 -5.31585004e+02 -2.17905435e+02
   4.67776403e+00  6.82721463e+02  1.88842152e+00 -2.48119245e+03
  -1.15537190e+04  1.83273723e+03  8.88729833e+02  7.87267929e+01]]",0.54609375,PhiID prediction,post1,light drowsy
7792,"[[ 1.58684402e+00  5.35991727e+00  7.69853975e+02  1.21445170e+04
  -1.41030342e+03 -5.45392297e-01 -2.82046135e+02 -7.69285361e+02
   1.58684402e+00  5.35991714e+00  3.87941268e-01 -8.88648133e+02
  -1.31185036e+04  8.70180818e+02  9.15756391e+02 -5.40319673e+01]]",0.55859375,PhiID prediction,post1,light drowsy
7793,"[[ 4.02976335e-01  4.32197378e+02 -2.63253614e+03  3.80879863e+03
   1.28040301e+03 -3.53839773e-01 -4.35712704e+02  5.94497303e+02
   4.02976333e-01  4.32197378e+02  2.45066184e-01 -1.54971636e+03
  -4.92403209e+03  6.99879991e+02  3.64808529e+02 -1.55988542e+01]]",0.56484375,PhiID prediction,post1,light drowsy
7794,"[[ 2.20962486e+00  1.46376432e+03 -5.50312500e+03  1.42193604e+04
   2.02135117e+03 -1.43575420e+00 -3.74746407e+02  2.19675796e+02
   2.20962485e+00  1.46376432e+03  1.18578872e+00 -3.29385041e+03
  -1.51391970e+04  2.46262989e+03  6.72301712e+02 -6.08190239e+01]]",0.5375,PhiID prediction,post1,light drowsy
7795,"[[ 3.87946909e+00  6.06607261e+02 -4.15357939e+03  3.87377380e+03
   2.26692371e+03 -2.18874771e+00 -5.49476048e+02  9.28558381e+02
   3.87946908e+00  6.06607261e+02  1.97562491e+00 -2.47434980e+03
  -4.36699226e+03  2.61783948e+03 -1.09980185e+03  5.22274217e+01]]",0.53203125,PhiID prediction,post1,light drowsy
7796,"[[ 8.78997031e-01  8.53349299e+02 -1.85604251e+03 -3.27029336e+03
  -1.65845882e+02 -1.97784005e+00 -3.51535939e+02  4.54679769e+02
   8.78997036e-01  8.53349299e+02  1.72002683e+00 -1.84325656e+03
   2.08312726e+03  1.42338854e+03 -1.56183799e+01  1.02227729e+02]]",0.55234375,PhiID prediction,post1,light drowsy
7797,"[[ 1.04312306e+00  3.10531726e+02 -7.71983854e+03  1.00095060e+04
   6.61652886e+03 -2.34821420e+00 -4.08637733e+02 -8.22712692e+02
   1.04312307e+00  3.10531726e+02  2.09325565e+00 -3.72132126e+03
  -1.18037820e+04  3.86076678e+03  7.97003585e+02  1.47388864e+02]]",0.54140625,PhiID prediction,post1,light drowsy
7798,"[[ 2.87406355e+00  3.01042321e+02 -2.88864691e+03  1.34500271e+04
   1.58990691e+03 -1.91704357e+00 -5.52307604e+02  2.31314720e+02
   2.87406355e+00  3.01042321e+02  1.60920632e+00 -2.54032481e+03
  -1.56928208e+04  2.65395457e+03 -2.93172128e+02  1.05809572e+02]]",0.53828125,PhiID prediction,post1,light drowsy
7799,"[[ 2.03842619e+00  8.21708211e+02 -2.90121813e+03  9.81048368e+03
   6.68868827e+02 -2.21845765e+00 -4.08535776e+02  3.62153541e+02
   2.03842619e+00  8.21708211e+02  2.00453179e+00 -2.24689760e+03
  -1.14702620e+04  2.56398478e+03 -6.16312843e+02  3.78550595e+01]]",0.53984375,PhiID prediction,post1,light drowsy
7800,"[[ 8.09539098e-01  7.48139051e+01 -2.26170068e+03  4.16797151e+03
   1.68104038e+03 -1.89332989e+00 -3.74530672e+02 -8.55157152e+02
   8.09539090e-01  7.48139052e+01  1.68901625e+00 -1.79657143e+03
  -5.50619394e+03  2.84702670e+03 -1.37152680e+02  1.01652723e+02]]",0.54453125,PhiID prediction,post1,light drowsy
7801,"[[ 2.80874146e+00  9.56401413e+02 -7.30635678e+03 -4.17860081e+03
   4.78039166e+03 -1.41550297e+00 -3.93517863e+02  1.37738666e+03
   2.80874147e+00  9.56401412e+02  1.23330298e+00 -2.46274126e+03
   2.76720016e+03  1.83175823e+03 -6.63205527e+02 -4.96131052e+01]]",0.525,PhiID prediction,post1,light drowsy
7802,"[[-1.70465359e+00  5.09724701e+02 -4.50232774e+03  6.27188068e+03
   3.60767256e+03 -1.47245567e+00 -1.65750067e+02 -8.87535568e+01
  -1.70465360e+00  5.09724701e+02  1.21063041e+00 -2.72167229e+03
  -7.23803526e+03  2.93645656e+03 -1.01120487e+02 -5.20788675e+01]]",0.5546875,PhiID prediction,post1,light drowsy
7803,"[[ 7.21894171e-02  9.53880336e+02  1.56893261e+03  3.20496995e+04
  -3.84437925e+03 -1.70231505e+00 -3.15427767e+02 -1.37447083e+03
   7.21894175e-02  9.53880336e+02  1.50381711e+00 -2.47704648e+03
  -3.36272408e+04  2.80530064e+03  1.15144870e+03  1.80027365e+01]]",0.55,PhiID prediction,post1,light drowsy
7804,"[[ 2.88661379e+00  1.44673745e+01 -3.79532164e+03  1.47694095e+04
   2.71388895e+03 -1.02378003e+00 -6.23285299e+02 -1.37477732e+01
   2.88661378e+00  1.44673745e+01  8.42089005e-01 -2.32493537e+03
  -1.62304609e+04  2.60001879e+03 -1.41375104e+02  1.40757400e+02]]",0.5546875,PhiID prediction,post1,light drowsy
7805,"[[ 1.29103336e+00  6.34674357e+02 -5.71034941e+03  3.11546474e+03
   3.84256112e+03 -1.72853757e+00 -5.27219505e+02  6.05866528e+02
   1.29103335e+00  6.34674357e+02  1.57104860e+00 -2.59270586e+03
  -4.08377435e+03  2.40750244e+03 -3.88489756e+02  5.07737051e+01]]",0.55078125,PhiID prediction,post1,light drowsy
7806,"[[ 8.99210245e-01  8.61110725e+02 -2.03713515e+03  1.41137859e+04
   1.30716810e+02 -2.45668736e+00 -2.75454907e+02 -4.00566818e+02
   8.99210245e-01  8.61110725e+02  2.24809787e+00 -1.96991414e+03
  -1.51061889e+04  1.75849009e+03  6.25514678e+02 -3.65374890e+01]]",0.5671875,PhiID prediction,post1,light drowsy
7807,"[[ 1.51211537e-01  6.78449268e+02  3.53699382e+03  2.90362468e+04
  -5.06410286e+03 -1.16260210e+00 -2.54216708e+02 -1.79376883e+02
   1.51211550e-01  6.78449268e+02  7.64679786e-01 -2.36341819e+03
  -3.13539740e+04  1.94763343e+03  6.87384785e+02  1.10172766e+02]]",0.52578125,PhiID prediction,post1,light drowsy
7808,"[[ 5.59933573e+00  1.14001361e+02 -5.50935423e+03  1.36750127e+04
   4.16484452e+03 -3.58445022e+00 -5.98970317e+02  6.58847119e+01
   5.59933573e+00  1.14001361e+02  3.34547457e+00 -3.62364030e+03
  -1.51630456e+04  3.21315176e+03  4.31201892e+02  6.02663590e+01]]",0.56796875,PhiID prediction,post1,light drowsy
7809,"[[ 1.09598779e+00  1.16667064e+03 -9.49397662e+01  2.81586321e+03
  -2.48032387e+03 -1.07880179e+00 -2.75674022e+02  5.96064878e+02
   1.09598779e+00  1.16667064e+03  8.21994586e-01 -1.38808312e+03
  -4.01361901e+03  7.62744203e+02  8.04081475e+01 -7.65290852e+01]]",0.52890625,PhiID prediction,post1,light drowsy
7810,"[[-1.76075430e-01  1.13442437e+03 -4.35310877e+03  1.07392416e+04
   1.34327478e+03 -2.14384863e+00 -5.89346291e+02  8.36777673e+02
  -1.76075432e-01  1.13442437e+03  2.00051663e+00 -3.03545524e+03
  -1.19814765e+04  2.28382387e+03 -6.70588793e-01  4.15536137e+01]]",0.55078125,PhiID prediction,post1,light drowsy
7811,"[[ 2.09544151e+00  4.66098975e+02 -2.58573176e+03  8.50106425e+03
   1.02875420e+03 -1.26102895e+00 -5.98320399e+02  4.82964977e+02
   2.09544152e+00  4.66098975e+02  1.08816672e+00 -1.58622764e+03
  -1.04242728e+04  1.18561588e+03 -6.40243713e+01  1.04884402e+01]]",0.5390625,PhiID prediction,post1,light drowsy
7812,"[[ 4.31405372e-01  1.20385272e+03 -1.25202543e+04  6.50560736e+03
   9.66758398e+03 -1.98177731e+00 -4.13936644e+02  1.34779028e+03
   4.31405367e-01  1.20385272e+03  1.81417441e+00 -3.64906026e+03
  -7.69525455e+03  3.45055871e+03 -1.07505101e+03 -8.27078621e+01]]",0.52734375,PhiID prediction,post1,light drowsy
7813,"[[ 1.30524158e+00 -4.86950099e+01 -2.96026726e+03 -6.54508850e+03
   2.73506494e+03 -1.30360739e+00 -3.18663171e+02  2.97917422e+01
   1.30524159e+00 -4.86950098e+01  9.94099457e-01 -9.54129337e+02
   4.29625553e+03  1.85057589e+03 -8.68260884e+02  8.66485838e+01]]",0.54453125,PhiID prediction,post1,light drowsy
7814,"[[ 3.92322901e+00  6.88236799e+02 -3.58307300e+03  8.90077269e+03
   1.57908647e+03 -2.95306360e+00 -4.83277257e+02  2.63967019e+02
   3.92322901e+00  6.88236799e+02  2.77505091e+00 -2.33194159e+03
  -1.01013930e+04  2.11155969e+03 -4.66977902e+01  3.97955044e+01]]",0.5515625,PhiID prediction,post1,light drowsy
7815,"[[ 2.07969670e-01  1.29541284e+03 -1.09371136e+03  1.59296054e+04
  -1.88940247e+03 -1.18728058e+00 -4.46586739e+02  1.78091104e+02
   2.07969671e-01  1.29541284e+03  1.03556543e+00 -2.76819473e+03
  -1.75203174e+04  1.51950135e+03  1.10893557e+03 -2.38162559e+01]]",0.53984375,PhiID prediction,post1,light drowsy
7816,"[[ 1.46067706e+00  5.36665081e+02  3.48151105e+02  1.02032654e+04
  -2.03147303e+03 -1.57880177e+00 -5.13362533e+02 -2.42794568e+02
   1.46067706e+00  5.36665081e+02  1.34001555e+00 -1.72669320e+03
  -1.07267691e+04  1.27324497e+03  6.93981657e+02  3.72617404e+01]]",0.54765625,PhiID prediction,post1,light drowsy
7817,"[[ 4.30046460e+00 -3.84490035e+01 -2.79731621e+03  1.24345512e+04
   2.10322997e+03 -1.70254456e+00 -5.02312644e+02 -2.22310480e+02
   4.30046460e+00 -3.84490035e+01  1.45908016e+00 -3.21030847e+03
  -1.43614743e+04  3.21834509e+03  2.80795410e+02  1.16911365e+02]]",0.55234375,PhiID prediction,post1,light drowsy
7818,"[[ 4.94161178e-02  1.04744404e+03 -3.47397637e+03  2.09541196e+04
   1.04349980e+03 -3.83544024e+00 -2.56261785e+02 -6.68396940e+02
   4.94161156e-02  1.04744404e+03  3.59887206e+00 -3.21352181e+03
  -2.19615047e+04  3.14546561e+03  8.38959220e+02 -4.83031625e+01]]",0.5546875,PhiID prediction,post1,light drowsy
7819,"[[ 1.77281553e+00 -2.21147571e+01 -5.32373203e+03  6.78656409e+03
   4.76108749e+03 -1.36173564e+00 -4.81101013e+02  9.66851668e+02
   1.77281554e+00 -2.21147571e+01  1.14471454e+00 -2.37834685e+03
  -8.12780474e+03  2.52258746e+03 -1.05742037e+03 -3.03112541e+01]]",0.5546875,PhiID prediction,post1,light drowsy
7820,"[[ 3.79956532e+00  5.79298039e+02 -3.29520561e+03  2.27227220e+03
   7.43631246e+02  7.58676004e-01 -8.37551410e+02  9.41441421e+02
   3.79956532e+00  5.79298038e+02 -7.96797281e-01 -2.19820309e+03
  -4.18005060e+03  1.67583188e+03 -2.69302815e+02  5.26380414e+01]]",0.5203125,PhiID prediction,post1,light drowsy
7821,"[[ 1.22777898e+00  6.57601343e+02 -2.48882000e+03  1.49522402e+04
   1.13616625e+03 -1.96216765e+00 -2.33957815e+02 -3.64557473e+02
   1.22777898e+00  6.57601343e+02  1.61866927e+00 -2.41671683e+03
  -1.75267655e+04  2.30456687e+03  5.22981019e+02  7.11195265e+01]]",0.553125,PhiID prediction,post1,light drowsy
7822,"[[ 3.87055401e+00  5.46947543e+02 -6.87644908e+03  3.03972656e+03
   4.62423418e+03 -1.79840710e+00 -6.57694563e+02  2.75280462e+01
   3.87055402e+00  5.46947543e+02  1.58444326e+00 -3.59620752e+03
  -5.49596913e+03  3.28541909e+03  4.60109867e+02  8.99940343e+01]]",0.5265625,PhiID prediction,post1,light drowsy
7823,"[[-9.63528336e-01  5.68561661e+02  2.41462623e+03  1.62011818e+04
  -3.38879859e+03 -1.27684545e+00 -3.80328206e+01 -2.80823688e+02
  -9.63528334e-01  5.68561661e+02  1.02290841e+00 -1.41634331e+03
  -1.77122520e+04  7.92446590e+02  9.89347656e+02 -3.87193231e+01]]",0.56171875,PhiID prediction,post1,light drowsy
7824,"[[ 4.09700197e+00  1.74048869e+02 -6.15717841e+03 -4.81658960e+03
   4.53150960e+03 -8.62097305e-01 -7.37156027e+02  1.57497701e+03
   4.09700196e+00  1.74048869e+02  6.53352750e-01 -1.29955545e+03
   3.04185182e+03  8.95666743e+02 -1.02393303e+03  1.30843642e+02]]",0.5484375,PhiID prediction,post1,light drowsy
7825,"[[ 3.37159117e+00  7.81785148e+02 -4.85305855e+03  4.43165548e+03
   2.46743102e+03 -1.53259809e+00 -5.34517746e+02  2.28607790e+02
   3.37159117e+00  7.81785148e+02  1.28058055e+00 -2.54889961e+03
  -6.31070668e+03  2.46216110e+03 -4.90221150e+01  6.94782562e+01]]",0.54765625,PhiID prediction,post1,light drowsy
7826,"[[ 2.37056605e+00  2.01032493e+02  1.70817810e+02  1.12433627e+04
  -1.03194530e+03 -1.45690024e+00 -4.26056506e+02 -7.81812285e+02
   2.37056605e+00  2.01032493e+02  1.09856153e+00 -1.12304430e+03
  -1.32635975e+04  1.79844548e+03  1.52575581e+02  1.47121466e+02]]",0.5328125,PhiID prediction,post1,light drowsy
7827,"[[ 1.61095275e+00  9.78041404e+02 -5.64017289e+03  3.77302426e+03
   3.17414570e+03 -2.41058060e+00 -4.65294363e+02  5.62282924e+02
   1.61095274e+00  9.78041404e+02  2.12999348e+00 -3.22158427e+03
  -4.72394165e+03  2.38441579e+03  2.70579939e+02 -9.72900509e+00]]",0.5359375,PhiID prediction,post1,light drowsy
7828,"[[ 3.71398510e+00  8.77612575e+02 -8.18538083e+02  1.69099022e+04
  -2.09134457e+03 -1.27099173e+00 -7.55638119e+02 -4.84510857e+02
   3.71398510e+00  8.77612574e+02  1.04852438e+00 -2.55666440e+03
  -1.92020898e+04  1.83382427e+03  1.30656944e+03  1.32904920e+02]]",0.5515625,PhiID prediction,post1,light drowsy
7829,"[[ 3.80429355e-02  4.46375081e+02 -2.98613903e+03  4.52642666e+03
   1.78198391e+03 -1.17192145e+00 -2.95386362e+02 -2.00263554e+02
   3.80429378e-02  4.46375081e+02  8.51811973e-01 -2.49300899e+03
  -5.35367025e+03  2.19283473e+03  5.52809766e+02 -4.56290442e+00]]",0.54765625,PhiID prediction,post1,light drowsy
7830,"[[ 1.82970302e+00  7.15502931e+02  1.02422145e+03  1.90851022e+04
  -2.80104445e+03 -1.42534168e+00 -3.13353833e+02  1.30776961e+02
   1.82970302e+00  7.15502931e+02  1.21840836e+00 -2.26302980e+03
  -2.06041010e+04  1.67579132e+03  5.07900610e+02  8.07082630e+01]]",0.55390625,PhiID prediction,post1,light drowsy
